#====================================================
#t = 1.7     rho_bar = 0.7     Viscosity = 0.17
#====================================================
#x              rho
#====================================================
0               0.703937
0.001001        0.703841
0.002002        0.703746
0.003003        0.703653
0.004004        0.703561
0.00500501      0.70347
0.00600601      0.703381
0.00700701      0.703293
0.00800801      0.703206
0.00900901      0.703121
0.01001         0.703038
0.011011        0.702955
0.012012        0.702875
0.013013        0.702795
0.014014        0.702717
0.015015        0.702641
0.016016        0.702566
0.017017        0.702492
0.018018        0.70242
0.019019        0.702349
0.02002         0.70228
0.021021        0.702212
0.022022        0.702145
0.023023        0.70208
0.024024        0.702016
0.025025        0.701953
0.026026        0.701892
0.027027        0.701832
0.028028        0.701774
0.029029        0.701717
0.03003         0.701661
0.031031        0.701607
0.032032        0.701553
0.033033        0.701502
0.034034        0.701451
0.035035        0.701402
0.036036        0.701354
0.037037        0.701307
0.038038        0.701261
0.039039        0.701217
0.04004         0.701174
0.041041        0.701132
0.042042        0.701091
0.043043        0.701051
0.044044        0.701012
0.045045        0.700975
0.046046        0.700939
0.047047        0.700903
0.048048        0.700869
0.049049        0.700836
0.0500501       0.700804
0.0510511       0.700773
0.0520521       0.700742
0.0530531       0.700713
0.0540541       0.700685
0.0550551       0.700658
0.0560561       0.700631
0.0570571       0.700605
0.0580581       0.700581
0.0590591       0.700557
0.0600601       0.700534
0.0610611       0.700512
0.0620621       0.70049
0.0630631       0.700469
0.0640641       0.700449
0.0650651       0.70043
0.0660661       0.700412
0.0670671       0.700394
0.0680681       0.700377
0.0690691       0.70036
0.0700701       0.700344
0.0710711       0.700329
0.0720721       0.700314
0.0730731       0.7003
0.0740741       0.700287
0.0750751       0.700274
0.0760761       0.700261
0.0770771       0.700249
0.0780781       0.700238
0.0790791       0.700226
0.0800801       0.700216
0.0810811       0.700206
0.0820821       0.700196
0.0830831       0.700187
0.0840841       0.700178
0.0850851       0.700169
0.0860861       0.700161
0.0870871       0.700153
0.0880881       0.700146
0.0890891       0.700139
0.0900901       0.700132
0.0910911       0.700125
0.0920921       0.700119
0.0930931       0.700113
0.0940941       0.700108
0.0950951       0.700102
0.0960961       0.700097
0.0970971       0.700092
0.0980981       0.700087
0.0990991       0.700083
0.1001          0.700079
0.101101        0.700075
0.102102        0.700071
0.103103        0.700067
0.104104        0.700064
0.105105        0.70006
0.106106        0.700057
0.107107        0.700054
0.108108        0.700051
0.109109        0.700048
0.11011         0.700046
0.111111        0.700043
0.112112        0.700041
0.113113        0.700039
0.114114        0.700037
0.115115        0.700035
0.116116        0.700033
0.117117        0.700031
0.118118        0.700029
0.119119        0.700028
0.12012         0.700026
0.121121        0.700025
0.122122        0.700023
0.123123        0.700022
0.124124        0.700021
0.125125        0.70002
0.126126        0.700018
0.127127        0.700017
0.128128        0.700016
0.129129        0.700015
0.13013         0.700015
0.131131        0.700014
0.132132        0.700013
0.133133        0.700012
0.134134        0.700011
0.135135        0.700011
0.136136        0.70001
0.137137        0.70001
0.138138        0.700009
0.139139        0.700008
0.14014         0.700008
0.141141        0.700007
0.142142        0.700007
0.143143        0.700007
0.144144        0.700006
0.145145        0.700006
0.146146        0.700005
0.147147        0.700005
0.148148        0.700005
0.149149        0.700005
0.15015         0.700004
0.151151        0.700004
0.152152        0.700004
0.153153        0.700004
0.154154        0.700003
0.155155        0.700003
0.156156        0.700003
0.157157        0.700003
0.158158        0.700003
0.159159        0.700002
0.16016         0.700002
0.161161        0.700002
0.162162        0.700002
0.163163        0.700002
0.164164        0.700002
0.165165        0.700002
0.166166        0.700002
0.167167        0.700001
0.168168        0.700001
0.169169        0.700001
0.17017         0.700001
0.171171        0.700001
0.172172        0.700001
0.173173        0.700001
0.174174        0.700001
0.175175        0.700001
0.176176        0.700001
0.177177        0.700001
0.178178        0.700001
0.179179        0.700001
0.18018         0.700001
0.181181        0.700001
0.182182        0.700001
0.183183        0.7
0.184184        0.7
0.185185        0.7
0.186186        0.7
0.187187        0.7
0.188188        0.7
0.189189        0.7
0.19019         0.7
0.191191        0.7
0.192192        0.7
0.193193        0.7
0.194194        0.7
0.195195        0.7
0.196196        0.7
0.197197        0.7
0.198198        0.7
0.199199        0.7
0.2002          0.7
0.201201        0.7
0.202202        0.7
0.203203        0.7
0.204204        0.7
0.205205        0.7
0.206206        0.7
0.207207        0.7
0.208208        0.7
0.209209        0.7
0.21021         0.7
0.211211        0.7
0.212212        0.7
0.213213        0.7
0.214214        0.7
0.215215        0.7
0.216216        0.7
0.217217        0.7
0.218218        0.7
0.219219        0.7
0.22022         0.7
0.221221        0.7
0.222222        0.7
0.223223        0.7
0.224224        0.7
0.225225        0.7
0.226226        0.7
0.227227        0.7
0.228228        0.7
0.229229        0.7
0.23023         0.7
0.231231        0.7
0.232232        0.7
0.233233        0.7
0.234234        0.7
0.235235        0.7
0.236236        0.7
0.237237        0.7
0.238238        0.7
0.239239        0.7
0.24024         0.7
0.241241        0.7
0.242242        0.7
0.243243        0.7
0.244244        0.7
0.245245        0.7
0.246246        0.7
0.247247        0.7
0.248248        0.7
0.249249        0.7
0.25025         0.7
0.251251        0.7
0.252252        0.7
0.253253        0.7
0.254254        0.7
0.255255        0.7
0.256256        0.7
0.257257        0.7
0.258258        0.7
0.259259        0.7
0.26026         0.7
0.261261        0.7
0.262262        0.7
0.263263        0.7
0.264264        0.7
0.265265        0.7
0.266266        0.7
0.267267        0.7
0.268268        0.7
0.269269        0.7
0.27027         0.7
0.271271        0.7
0.272272        0.7
0.273273        0.7
0.274274        0.7
0.275275        0.7
0.276276        0.7
0.277277        0.7
0.278278        0.7
0.279279        0.7
0.28028         0.7
0.281281        0.7
0.282282        0.7
0.283283        0.7
0.284284        0.7
0.285285        0.7
0.286286        0.7
0.287287        0.7
0.288288        0.7
0.289289        0.7
0.29029         0.7
0.291291        0.7
0.292292        0.7
0.293293        0.7
0.294294        0.7
0.295295        0.7
0.296296        0.7
0.297297        0.7
0.298298        0.7
0.299299        0.7
0.3003          0.7
0.301301        0.7
0.302302        0.7
0.303303        0.7
0.304304        0.7
0.305305        0.7
0.306306        0.7
0.307307        0.7
0.308308        0.7
0.309309        0.7
0.31031         0.7
0.311311        0.7
0.312312        0.7
0.313313        0.7
0.314314        0.7
0.315315        0.7
0.316316        0.7
0.317317        0.7
0.318318        0.7
0.319319        0.7
0.32032         0.7
0.321321        0.7
0.322322        0.7
0.323323        0.7
0.324324        0.7
0.325325        0.7
0.326326        0.7
0.327327        0.7
0.328328        0.7
0.329329        0.7
0.33033         0.7
0.331331        0.7
0.332332        0.7
0.333333        0.7
0.334334        0.7
0.335335        0.7
0.336336        0.7
0.337337        0.7
0.338338        0.7
0.339339        0.7
0.34034         0.7
0.341341        0.7
0.342342        0.7
0.343343        0.7
0.344344        0.7
0.345345        0.7
0.346346        0.7
0.347347        0.7
0.348348        0.7
0.349349        0.7
0.35035         0.7
0.351351        0.7
0.352352        0.7
0.353353        0.7
0.354354        0.7
0.355355        0.7
0.356356        0.7
0.357357        0.7
0.358358        0.7
0.359359        0.7
0.36036         0.7
0.361361        0.7
0.362362        0.7
0.363363        0.7
0.364364        0.7
0.365365        0.7
0.366366        0.7
0.367367        0.7
0.368368        0.7
0.369369        0.7
0.37037         0.7
0.371371        0.7
0.372372        0.7
0.373373        0.7
0.374374        0.7
0.375375        0.7
0.376376        0.7
0.377377        0.7
0.378378        0.7
0.379379        0.7
0.38038         0.7
0.381381        0.7
0.382382        0.7
0.383383        0.7
0.384384        0.7
0.385385        0.7
0.386386        0.7
0.387387        0.7
0.388388        0.7
0.389389        0.7
0.39039         0.7
0.391391        0.7
0.392392        0.7
0.393393        0.7
0.394394        0.7
0.395395        0.7
0.396396        0.7
0.397397        0.7
0.398398        0.7
0.399399        0.7
0.4004          0.7
0.401401        0.7
0.402402        0.7
0.403403        0.7
0.404404        0.7
0.405405        0.7
0.406406        0.7
0.407407        0.7
0.408408        0.7
0.409409        0.7
0.41041         0.7
0.411411        0.7
0.412412        0.7
0.413413        0.7
0.414414        0.7
0.415415        0.7
0.416416        0.7
0.417417        0.7
0.418418        0.7
0.419419        0.7
0.42042         0.7
0.421421        0.7
0.422422        0.7
